overview_date,portfolio_id,instrument_name,instrument_id,book_name,instrument_type,quantity,price,asset_value,exposure_value,portfolio_origem,nivel,portfolio_nav
2025-05-02,1203,CSHG INFLATION 2030 FUNDO DE INVESTIMENTO MULTIMERCADO - CREDITO PRIVADO INVESTIMENTO NO EXTERIOR,1244,Risco >> Crédito,3,4999999.973745873,1.1132957,5566478.470771393,5566478.470771393,1273,1,3159084214.390000000
2025-05-02,1203,CSHG JIVE DISTRESSED ALLOCATION II FI EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO,1176,Risco >> Crédito,3,4093625.758118286,0.91285144,3736872.170378336,3736872.1681193686,1273,1,3159084214.390000000
2025-05-02,1203,CSHG JIVE DISTRESSED ALLOCATION III FIC FIM - CP,1281,Risco >> Crédito,3,18534459.381515488,0.9404078,17429950.168478377,17429950.171160344,1273,1,3159084214.390000000
2025-05-02,1203,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,634513.4773482805,4.3335731,2749710.5355617497,2749710.5370239676,1273,1,3159084214.390000000
2025-05-02,1203,LFT - 01/09/2028,1276,Caixa,1,148.99999921762702,16426.33144054,2447523.367148482,2447523.371788942,1273,1,3159084214.390000000
2025-05-02,1203,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,1351516.0862,4.3335731,5856893.76,5856893.755373601,1203,0,3159084214.390000000
2025-05-02,1203,FIDC MULTISETORIAL MAXIMUM,1274,Caixa,3,32930.6698419,16.10264063,530270.74,530270.7421692946,1203,0,3159084214.390000000
2025-05-02,1203,LATACHE CRÉDITO ESTRUTURADO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,1188,Risco >> Crédito,3,8907060.08319729,2.08484857,18569871.48,18569871.47735795,1203,0,3159084214.390000000
2025-05-02,1203,NC CASH PERENNE FUNDO DE INVESTIMENTO RENDA FIXA,1213,Caixa,3,247686888.3609232,1.10775363,274376049.69,274376049.68521744,1203,0,3159084214.390000000
2025-05-02,1204,Absolute Strategy Offshore Segregated Portfolio,1887,Risco >> Multimercado Terceiros,3,4.23582673362645e-06,1000.0,0.023887521281613002,0.023887521281613002,1206,1,375060455.060000000
2025-05-02,1204,BRL,1,Caixa,7,8.824286042827301e-08,1.0,8.824286042827301e-08,8.824286042827301e-08,1206,1,375060455.060000000
2025-05-02,1204,CSHG ALLOCATION ACE CAPITAL W FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1200,Risco >> Multimercado Terceiros,3,0.0009300428267953243,1.6008189,0.0014888301348351574,0.0014888301349433816,1206,1,375060455.060000000
2025-05-02,1204,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,0.000323396558624879,4.3335731,0.0014014626274155941,0.0014014626270893486,1206,1,375060455.060000000
2025-05-02,1204,GENOA CAPITAL VESTAS III FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1264,Risco >> Multimercado Terceiros,3,0.023595039097670734,1.36112417,0.03211577800809774,0.03211577800793463,1206,1,375060455.060000000
2025-05-02,1204,IBIUNA HEDGE ST PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT,1199,Padrão,3,0.00016699221715355626,108.3376561,0.01809154539250393,0.018091545393358503,1206,1,375060455.060000000
2025-05-02,1204,ITAÚ JANEIRO DISTRIBUIDORES FIF DA CLASSE DE INV EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA,1196,Risco >> Multimercado Terceiros,3,0.005899732115491781,1.254664,0.007402181495763851,0.007402181494951379,1206,1,375060455.060000000
2025-05-02,1204,KAPITALO ZETA KPN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1197,Padrão,3,0.007410711048136047,1.1990966,0.00888615842152939,0.00888615842140237,1206,1,375060455.060000000
2025-05-02,1204,LEGACY CAPITAL ALPHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1265,Risco >> Multimercado Terceiros,3,0.012453595587824672,1.07568235,0.01339611296713039,0.013396112967860876,1206,1,375060455.060000000
2025-05-02,1204,LFT - 01/03/2027,1285,Caixa,1,1.9273011638000347e-07,16458.47607527,0.003172044008683931,0.00317204400942429,1206,1,375060455.060000000
2025-05-02,1204,WDOM25,1846,Padrão,5,-4.23582673362645e-07,5691.077,0.0,-0.024106416099726614,1206,1,375060455.060000000
2025-05-02,1204,BRL,1,Caixa,7,89.26802517811792,1.0,89.26802517811792,89.26802517811792,1886,1,375060455.060000000
2025-05-02,1204,CSHG ALLOCATION ACE CAPITAL W FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1200,Padrão,3,1407267.83481915,1.6008189,2252780.946088748,2252780.947340573,1886,1,375060455.060000000
2025-05-02,1204,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,8739715.253080973,4.3335731,37874194.92149332,37874194.9224114,1886,1,375060455.060000000
2025-05-02,1204,GENOA CAPITAL VESTAS III FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1264,Risco >> Multimercado Terceiros,3,35702161.90772856,1.36112417,48595075.49449788,48595075.49386266,1886,1,375060455.060000000
2025-05-02,1204,IBIUNA HEDGE ST PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT,1199,Padrão,3,252679.52086852837,108.3376561,27374707.03398706,27374707.0353674,1886,1,375060455.060000000
2025-05-02,1204,ITAÚ JANEIRO DISTRIBUIDORES FIF DA CLASSE DE INV EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA,1196,Risco >> Multimercado Terceiros,3,8927011.747157874,1.254664,11200400.264256367,11200400.266736085,1886,1,375060455.060000000
2025-05-02,1204,KAPITALO ZETA KPN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1197,Padrão,3,11213306.517389921,1.1990966,13445837.719431736,13445837.719760096,1886,1,375060455.060000000
2025-05-02,1204,LEGACY CAPITAL ALPHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1265,Risco >> Multimercado Terceiros,3,18843803.740668286,1.07568235,20269947.089217793,20269947.090700854,1886,1,375060455.060000000
2025-05-02,1204,BRL,1,Caixa,7,499.92,1.0,499.92,499.92,1204,0,375060455.060000000
2025-05-02,1204,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,1177169.03134,4.3335731,5101348.05,5101348.0483680805,1204,0,375060455.060000000
2025-05-02,1204,FIDC MULTISETORIAL MAXIMUM,1274,Risco >> Crédito,3,7452.34824589,16.10264063,120002.49,120002.48565317754,1204,0,375060455.060000000
2025-05-02,1204,NC CASH PERENNE FUNDO DE INVESTIMENTO RENDA FIXA,1213,Caixa,3,44497321.073667,1.10775363,49292068.94,49292068.944630116,1204,0,375060455.060000000
2025-05-02,1204,WOLVES FUNDO DE INVESTIMENTO MULTIMERCADO,1201,Risco >> Multimercado Próprio,3,149014097.10030046,1.07181013,159714818.78,159714818.78490564,1204,0,375060455.060000000
2025-05-02,1205,BRL,1,Caixa,7,76.45197146048757,1.0,76.45197146048757,76.45197146048757,1886,1,329182550.220000000
2025-05-02,1205,CSHG ALLOCATION ACE CAPITAL W FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1200,Padrão,3,1205228.8614000694,1.6008189,1929353.1390826085,1929353.1401547114,1886,1,329182550.220000000
2025-05-02,1205,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,7484969.671594362,4.3335731,32436663.222350888,32436663.22313716,1886,1,329182550.220000000
2025-05-02,1205,GENOA CAPITAL VESTAS III FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1264,Risco >> Multimercado Terceiros,3,30576465.176653728,1.36112417,41618365.78565074,41618365.78510671,1886,1,329182550.220000000
2025-05-02,1205,IBIUNA HEDGE ST PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT,1199,Padrão,3,216402.76548680442,108.3376561,23444568.3852162,23444568.386398368,1886,1,329182550.220000000
2025-05-02,1205,ITAÚ JANEIRO DISTRIBUIDORES FIF DA CLASSE DE INV EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA,1196,Risco >> Multimercado Terceiros,3,7645376.3367048,1.254664,9592378.453991681,9592378.456115391,1886,1,329182550.220000000
2025-05-02,1205,KAPITALO ZETA KPN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1197,Padrão,3,9603431.779012142,1.1990966,11515442.394264191,11515442.39454541,1886,1,329182550.220000000
2025-05-02,1205,LEGACY CAPITAL ALPHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1265,Risco >> Multimercado Terceiros,3,16138431.906766806,1.07568235,17359826.35751576,17359826.358785897,1886,1,329182550.220000000
2025-05-02,1205,BNY MELLON ARX LIQUIDEZ J FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI,1240,Caixa,3,6.694720465669305e-05,1.61633576,0.00010820916091941787,0.00010820916091865151,1157,1,329182550.220000000
2025-05-02,1205,BRL,1,Caixa,7,1.3452878583504722e-08,1.0,1.3452878583504722e-08,1.3452878583504722e-08,1157,1,329182550.220000000
2025-05-02,1205,HY FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA,1409,Risco >> Crédito,3,0.004247915221915321,1.07327561,0.004559183800673963,0.004559183801029451,1157,1,329182550.220000000
2025-05-02,1205,JGP DESENVOLVIMENTO I FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA,1239,Risco >> Crédito,3,2.678255740295585e-06,1258.096121,0.003369503157911859,0.003369503157911859,1157,1,329182550.220000000
2025-05-02,1205,JGP ESTRUTURADOS III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,1238,Risco >> Crédito,3,2.015109865390921e-06,925.72660101,0.001865440806856231,0.0018654408063500563,1157,1,329182550.220000000
2025-05-02,1205,LFT - 01/09/2027,1405,Caixa,1,4.017383610443377e-09,16450.928156,6.608968852378406e-05,6.608968915049589e-05,1157,1,329182550.220000000
2025-05-02,1205,VINCI SPS IV LOCAL FEEDER A FUNDO DE INVESTIMENTO  FINANCEIRO,1756,Risco >> Crédito,3,3.3478196753694813e-08,976.16957119,3.26803965946477e-05,3.2680396969268714e-05,1157,1,329182550.220000000
2025-05-02,1205,BRL,1,Caixa,7,500.06,1.0,500.06,500.06,1205,0,329182550.220000000
2025-05-02,1205,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,1079826.14017,4.3335731,4679505.51,4679505.5137175415,1205,0,329182550.220000000
2025-05-02,1205,FIDC MULTISETORIAL MAXIMUM,1274,Risco >> Crédito,3,7350.98190799,16.10264063,118370.22,118370.2199419947,1205,0,329182550.220000000
2025-05-02,1205,NC CASH PERENNE FUNDO DE INVESTIMENTO RENDA FIXA,1213,Caixa,3,36208234.47451154,1.10775363,40109803.18,40109803.175031304,1205,0,329182550.220000000
2025-05-02,1205,WOLVES FUNDO DE INVESTIMENTO MULTIMERCADO,1201,Risco >> Multimercado Próprio,3,136739773.26911983,1.07181013,146559074.16,146559074.16374585,1205,0,329182550.220000000
2025-05-02,1206,Absolute Strategy Offshore Segregated Portfolio,1887,Risco >> Multimercado Terceiros,3,24000.0,1000.0,135345600.0,135345600.0,1206,0,623254954.950000000
2025-05-02,1206,BRL,1,Caixa,7,499.98,1.0,499.98,499.98,1206,0,623254954.950000000
2025-05-02,1206,CSHG ALLOCATION ACE CAPITAL W FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1200,Risco >> Multimercado Terceiros,3,5269580.000969,1.6008189,8435643.26,8435643.260613194,1206,0,623254954.950000000
2025-05-02,1206,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,1832350.06885,4.3335731,7940622.97,7940622.968151508,1206,0,623254954.950000000
2025-05-02,1206,GENOA CAPITAL VESTAS III FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1264,Risco >> Multimercado Terceiros,3,133688409.36023918,1.36112417,181966525.23,181966525.2290758,1206,0,623254954.950000000
2025-05-02,1206,IBIUNA HEDGE ST PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT,1199,Padrão,3,946170.24343064,108.3376561,102505866.44,102505866.44484197,1206,0,623254954.950000000
2025-05-02,1206,ITAÚ JANEIRO DISTRIBUIDORES FIF DA CLASSE DE INV EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA,1196,Risco >> Multimercado Terceiros,3,33427611.57999,1.254664,41940420.86,41940420.855396576,1206,0,623254954.950000000
2025-05-02,1206,KAPITALO ZETA KPN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1197,Padrão,3,41988748.91253992,1.1990966,50348566.06,50348566.05928031,1206,0,623254954.950000000
2025-05-02,1206,LEGACY CAPITAL ALPHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1265,Risco >> Multimercado Terceiros,3,70561501.42664225,1.07568235,75901761.67,75901761.6741389,1206,0,623254954.950000000
2025-05-02,1206,LFT - 01/03/2027,1285,Caixa,1,1092.0,16458.47607527,17972655.87,17972655.87419484,1206,0,623254954.950000000
2025-05-02,1206,WDOM25,1846,Padrão,5,-2400.0,5691.077,0.0,-136585848.0,1206,0,623254954.950000000
2025-05-02,1208,BNY MELLON ARX LIQUIDEZ J FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI,1240,Caixa,3,62473.121228858945,1.61633576,100977.53988173499,100977.53988101987,1157,1,330999451.840000000
2025-05-02,1208,BRL,1,Caixa,7,12.55382235799426,1.0,12.55382235799426,12.55382235799426,1157,1,330999451.840000000
2025-05-02,1208,HY FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA,1409,Risco >> Crédito,3,3964026.9371889243,1.07327561,4254493.428736145,4254493.429067874,1157,1,330999451.840000000
2025-05-02,1208,JGP DESENVOLVIMENTO I FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA,1239,Risco >> Crédito,3,2499.267839536982,1258.096121,3144319.174261528,3144319.174261528,1157,1,330999451.840000000
2025-05-02,1208,JGP ESTRUTURADOS III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,1238,Risco >> Crédito,3,1880.4400206939897,925.72660101,1740773.3492325682,1740773.3487602214,1157,1,330999451.840000000
2025-05-02,1208,LFT - 01/09/2027,1405,Caixa,1,3.748901759305473,16450.928156,61672.912921407675,61672.91350623634,1157,1,330999451.840000000
2025-05-02,1208,VINCI SPS IV LOCAL FEEDER A FUNDO DE INVESTIMENTO  FINANCEIRO,1756,Risco >> Crédito,3,31.240847994212277,976.16957119,30496.364840537084,30496.36519012217,1157,1,330999451.840000000
2025-05-02,1208,BRL,1,Caixa,7,500.01,1.0,500.01,500.01,1208,0,330999451.840000000
2025-05-02,1208,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,1408129.83205,4.3335731,6102233.56,6102233.561479398,1208,0,330999451.840000000
2025-05-02,1208,Flex knock_in_up_and_in 15 None,1776,Risco >> Renda Variável Próprio,15,-1575241.5435496646,0.04243198226190476,-66840.62167168193,-66840.62123411483,1517,1,330999451.840000000
2025-05-02,1208,HYPE3,118,Risco >> Renda Variável Próprio,2,5425631.952665537,22.97,124626765.95272738,124626765.95272738,1517,1,330999451.840000000
2025-05-02,1208,TESOURO SELIC FI RF,1215,Caixa,3,346520.80709962663,4.72324135,1636701.4038990298,1636701.4047283302,1517,1,330999451.840000000
2025-05-02,1208,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,1288,Padrão,3,14302438.6039218,1.1022484,15764840.07,15764840.067271037,1208,0,330999451.840000000
2025-05-02,1208,BRL,1,Caixa,7,0.03999999977491931,1.0,0.03999999977491931,0.03999999977491931,1607,1,330999451.840000000
2025-05-02,1208,COWBOYS FUNDO DE INVESTIMENTO EM AÇÕES,1202,Risco >> Renda Variável Próprio,3,114173337.18551466,1.13647111,129754699.23986806,129754699.24362612,1607,1,330999451.840000000
2025-05-02,1208,ABSOLUTE PACE LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,1278,Risco >> Renda Variável Terceiros,3,685487.2423163023,3.25274022,2229711.923311537,2229711.9233791223,1247,2,330999451.840000000
2025-05-02,1208,ALPHA KEY AÇÕES FC FI,1629,Risco >> Renda Variável Terceiros,3,249473.15158281408,1.81603988,453053.192359644,453053.19226367545,1247,2,330999451.840000000
2025-05-02,1208,BRL,1,Caixa,7,19.958993914991062,1.0,19.958993914991062,19.958993914991062,1247,2,330999451.840000000
2025-05-02,1208,CLASSE ÚNICA DE COTAS DO ASTER P FI EM AÇÕES RESPONSABILIDADE LIMITADA,1153,Risco >> Renda Variável Terceiros,3,769743.2418722353,1.1168953,859722.6090693114,859722.6090538629,1247,2,330999451.840000000
2025-05-02,1208,CSHG ALLOCATION SPX FALCON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM  AÇÕES,1171,Risco >> Renda Variável Terceiros,3,564314.3201488045,4.7838221,2699579.3160662255,2699579.316074326,1247,2,330999451.840000000
2025-05-02,1208,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,11816.63242171097,4.3335731,51208.24023242174,51208.240395314526,1247,2,330999451.840000000
2025-05-02,1208,CSHG SOBERANO PRIVATE I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1277,Caixa,3,38925.86409152921,4.1837139,162854.67866561073,162854.67866924164,1247,2,330999451.840000000
2025-05-02,1208,NORTE ASSET LONG BIAS PERENNE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,1195,Risco >> Renda Variável Terceiros,3,384045.8904138766,1.02790267,394761.7960641566,394761.7961589512,1247,2,330999451.840000000
2025-05-02,1208,SQUADRA UDINE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,1193,Risco >> Renda Variável Terceiros,3,870.946784191458,1126.36578111,981004.6548354119,981004.6548810543,1247,2,330999451.840000000
2025-05-02,1208,Repo (LTN  - 01/01/2026),1589,Caixa,16,581.9999967250759,0.0,0.0,0.0,1607,1,330999451.840000000
2025-05-02,1208,Repo (LTN  - 01/01/2030),1486,Caixa,16,0.0,533.71504979,0.0,0.0,1607,1,330999451.840000000
2025-05-02,1208,Repo (NTN-B - 15/05/2033),1376,Caixa,16,457.9999974228261,4146.19681232,1898958.1293145297,1898958.1293570898,1607,1,330999451.840000000
2025-05-02,1208,VERDE AM MUNDI AÇÕES GLOBAIS FIF CIC DE AÇÕES RESP LIMITADA,1626,Risco >> Multimercado Terceiros,3,1131352.7017217185,7.6561814,8661841.511259668,8661841.51176157,1607,1,330999451.840000000
2025-05-02,1208,WHG LONG BIASED PERENNE FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES,1198,Risco >> Renda Variável Terceiros,3,14183485.458564263,1.1783353,16712901.595956212,16712901.592862956,1607,1,330999451.840000000
2025-05-02,1208,ASTRABET FIP MULTIESTRATÉGIA RESPONSABILIDADE LIMITADA,1749,Padrão,3,2483999.9908476295,0.61137641,1518658.9944044566,1518658.9968444565,1693,1,330999451.840000000
2025-05-02,1208,BRL,1,Caixa,7,-967130.1764365806,1.0,-967130.1764365806,-967130.1764365806,1693,1,330999451.840000000
2025-05-02,1208,TESOURO SELIC FI RF,1215,Caixa,3,1035062.9585444402,4.72324135,4888852.161986881,4888852.165650436,1693,1,330999451.840000000
2025-05-02,1209,BNY MELLON ARX LIQUIDEZ J FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI,1240,Caixa,3,62473.121228858945,1.61633576,100977.53988173499,100977.53988101987,1157,1,386236985.050000000
2025-05-02,1209,BRL,1,Caixa,7,12.55382235799426,1.0,12.55382235799426,12.55382235799426,1157,1,386236985.050000000
2025-05-02,1209,HY FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA,1409,Risco >> Crédito,3,3964026.9371889243,1.07327561,4254493.428736145,4254493.429067874,1157,1,386236985.050000000
2025-05-02,1209,JGP DESENVOLVIMENTO I FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA,1239,Risco >> Crédito,3,2499.267839536982,1258.096121,3144319.174261528,3144319.174261528,1157,1,386236985.050000000
2025-05-02,1209,JGP ESTRUTURADOS III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,1238,Risco >> Crédito,3,1880.4400206939897,925.72660101,1740773.3492325682,1740773.3487602214,1157,1,386236985.050000000
2025-05-02,1209,LFT - 01/09/2027,1405,Caixa,1,3.748901759305473,16450.928156,61672.912921407675,61672.91350623634,1157,1,386236985.050000000
2025-05-02,1209,VINCI SPS IV LOCAL FEEDER A FUNDO DE INVESTIMENTO  FINANCEIRO,1756,Risco >> Crédito,3,31.240847994212277,976.16957119,30496.364840537084,30496.36519012217,1157,1,386236985.050000000
2025-05-02,1209,BRL,1,Caixa,7,-29192.29,1.0,-29192.29,-29192.29,1209,0,386236985.050000000
2025-05-02,1209,ASTRABET FIP MULTIESTRATÉGIA RESPONSABILIDADE LIMITADA,1749,Padrão,3,919999.9971278366,0.61137641,562466.2982440271,562466.295444027,1694,1,386236985.050000000
2025-05-02,1209,BRL,1,Caixa,7,1188874.2462884337,1.0,1188874.2462884337,1188874.2462884337,1694,1,386236985.050000000
2025-05-02,1209,CHARGERS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES CAPITAL SEMENTE,1220,Padrão,3,6099.999980956308,972.30265423,5931046.171483768,5931046.1722867675,1694,1,386236985.050000000
2025-05-02,1209,ELEVA EDUCAÇÃO III FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA,1224,Padrão,3,4095.9781042126974,890.42359521,3647155.548613884,3647155.54945451,1694,1,386236985.050000000
2025-05-02,1209,Repo (LFT - 01/06/2031),1848,Caixa,16,0.0,16219.66397166,0.0,0.0,1694,1,386236985.050000000
2025-05-02,1209,Repo (NTN-B - 15/08/2060),1442,Caixa,16,579.9999981892882,3663.40686216,2124775.9733666265,2124775.9734194265,1694,1,386236985.050000000
2025-05-02,1209,TEMAN PIER FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA,1230,Padrão,3,1525247.3085683049,1.68759254,2573995.981964199,2573995.979594949,1694,1,386236985.050000000
2025-05-02,1209,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,544214.71112,4.3335731,2358394.23,2358394.232733903,1209,0,386236985.050000000
2025-05-02,1209,Flex knock_in_up_and_in 15 None,1776,Risco >> Renda Variável Próprio,15,-1575241.5435496646,0.04243198226190476,-66840.62167168193,-66840.62123411483,1517,1,386236985.050000000
2025-05-02,1209,HYPE3,118,Risco >> Renda Variável Próprio,2,5425631.952665537,22.97,124626765.95272738,124626765.95272738,1517,1,386236985.050000000
